name,full_name,svn_url,comment,description,tags
PoshC2,nettitude/PoshC2,https://github.com/nettitude/PoshC2,Powershell based C&C framework with team server and more,Powershell C2 Server and Implants,[Windows][Framework][Post][3]
post-exploitation-wiki,mubix/post-exploitation-wiki,https://github.com/mubix/post-exploitation-wiki,A wiki containing post exploitation checklist/info/etc,Post Exploitation Wiki,[Post][4]
PowerShell,PowerShell/PowerShell,https://github.com/PowerShell/PowerShell,Windows PowerShell For every system,PowerShell for every system!,[Linux][Windows][1]
PowerShell-Suite,FuzzySecurity/PowerShell-Suite,https://github.com/FuzzySecurity/PowerShell-Suite,Sets of powershell modules that might be useful. Conjure-LSASS. invoke-runas/smbshell/createprocess. get-tokenprivs. more,My musings with PowerShell,[Windows][Personal]
PowerSploit,PowerShellMafia/PowerSploit,https://github.com/PowerShellMafia/PowerSploit,I believe most rolled into Empire. THE Powershell Post-Exploitation Framework. esc. lateral. gathing. its got it all,PowerSploit - A PowerShell Post-Exploitation Framework,[Windows][Framework][Post][2]
PrivEsc,1N3/PrivEsc,https://github.com/1N3/PrivEsc,Collection of Windows Linux and MySQL privexc scripts and exploits,"A collection of Windows, Linux and MySQL privilege escalation scripts and exploits.",[Linux][Windows][PenTest:Priv][5]
Probable-Wordlists,berzerk0/Probable-Wordlists,https://github.com/berzerk0/Probable-Wordlists,Lists of ?probable? passwords. In addition it has links to download other wordlists,Version 2 is live! Wordlists sorted by probability originally created for password generation and testing - make sure your passwords aren't popular!,[Lists][5]
prompts,terkelg/prompts,https://github.com/terkelg/prompts,Javascript lightweight and user-friendly interactive prompts,"Lightweight, beautiful and user-friendly interactive prompts",[Linux][Personal][5]
proxychains-ng,rofl0r/proxychains-ng,https://github.com/rofl0r/proxychains-ng,The proxychains repo. pivot. proxy tools through each other,"proxychains ng (new generation) - a preloader which hooks calls to sockets in dynamically linked programs and redirects it through one or more socks/http proxies. continuation of the unmaintained proxychains project. the sf.net page is currently not updated, use releases from github release page instead.",[Linux][2]
psychoPATH,ewilded/psychoPATH,https://github.com/ewilded/psychoPATH,Burp plugin to find blind file upload and LFI. Great documentation. Requires BURP pro,"psychoPATH - hunting file uploads & LFI in the dark. This tool is a highly configurable payload generator detecting LFI & web root file uploads. Involves advanced path traversal evasive techniques, dynamic web root list generation, output encoding, site map-searching payload generator, LFI mode, nix & windows support, single byte generator. Now available in the Burp App Store!",[PenTest:Web][3]
pupy,n1nj4sec/pupy,https://github.com/n1nj4sec/pupy,Cross platform remote administration and post-exploitation tool written in python.,"Pupy is an opensource, cross-platform (Windows, Linux, OSX, Android) remote administration and post-exploitation tool mainly written in python",[Linux][Windows][Framework][4]
pypayload,ex0dus-0x/pypayload,https://github.com/ex0dus-0x/pypayload,MSFVenom payload generator. Seems worse than msfpc (mpc) but included anyway,:package: Automatic Metasploit Payload Generator,[Linux][Alt][4]
pysheeet,crazyguitar/pysheeet,https://github.com/crazyguitar/pysheeet,Cool Python cheet sheet. available as PDF or web server.,Python Cheat Sheet,[Linux][Cheatsheets][4]
pywinrm,diyan/pywinrm,https://github.com/diyan/pywinrm,Python library for Windows Remote Management,Python library for Windows Remote Management (WinRM),[PenTest:Network][3]
radamsa,aoh/radamsa,https://github.com/aoh/radamsa,General-purpose fuzzer. Has a list of other tools in readme.,a general-purpose fuzzer,[Linux][Fuzz][5]
RE-for-beginners,DennisYurichev/RE-for-beginners,https://github.com/DennisYurichev/RE-for-beginners,Reverse Engineering for beginners free book,"""Reverse Engineering for Beginners"" free book",[Learning][Exploitdev][5]
requests,requests/requests,https://github.com/requests/requests,Python requests. Different from requests-html (python 3 only). ,Python HTTP Requests for Humans??? ??????????,[Personal][5]
requests-html,kennethreitz/requests-html,https://github.com/kennethreitz/requests-html,HTTP Requests library for Python making handling HTTP requests simple.,Pythonic HTML Parsing for Humans???,[Linux][3]
Responder,lgandx/Responder,https://github.com/lgandx/Responder,LLMNR. NBT-NS. MDNS poisoner. answer to specific queries based on name suffix. Capture responses. hijack. incredibly powerful if allowed,"Responder is a LLMNR, NBT-NS and MDNS poisoner, with built-in HTTP/SMB/MSSQL/FTP/LDAP rogue authentication server supporting NTLMv1/NTLMv2/LMv2, Extended Security NTLMSSP and Basic HTTP authentication. ",[Windows][Linux][PenTest:Network][1]
Responder,SpiderLabs/Responder,https://github.com/SpiderLabs/Responder,LLMNR. NBT-NS. MDNS poisoner. answer to specific queries based on name suffix. Capture responses. hijack. incredibly powerful if allowed,"Responder is a LLMNR, NBT-NS and MDNS poisoner, with built-in HTTP/SMB/MSSQL/FTP/LDAP rogue authentication server supporting NTLMv1/NTLMv2/LMv2, Extended Security NTLMSSP and Basic HTTP authentication. ",[Windows][Linux][PenTest:Network][1]
rfishell,superkojiman/rfishell,https://github.com/superkojiman/rfishell,Provides a shell-like interface when given a RFI vulnerability,Provide a shell-like interface for exploiting Remote File Inclusion vulnerabilities.,[Linux][PenTest:Web]
ropa,orppra/ropa,https://github.com/orppra/ropa,Ropper-based GUI ROP gadget finder that helps crafting ROP chains,GUI tool to create ROP chains using the ropper API,[Exploitdev][Linux][Windows][4]
RottenPotatoNG,breenmachine/RottenPotatoNG,https://github.com/breenmachine/RottenPotatoNG,Local priv esc from service account to System. standalone now. privesc under certain circumstances,New version of RottenPotato as a C++ DLL and standalone C++ binary - no need for meterpreter or other tools.,[Windows][3]
SecLists,danielmiessler/SecLists,https://github.com/danielmiessler/SecLists,One of the largest repositories for numerous security lists. fuzzing. discovery. pattern matching. payloads. more,"SecLists is the security tester's companion. It is a collection of multiple types of lists used during security assessments. List types include usernames, passwords, URLs, sensitive data grep strings, fuzzing payloads, and many more.",[Linux][Windows][PenTest:Scan][PenTest:Brute][Lists][1]
setup-ipsec-vpn,hwdsl2/setup-ipsec-vpn,https://github.com/hwdsl2/setup-ipsec-vpn,Scripts for eas VPN server setup,"Scripts to build your own IPsec VPN server, with IPsec/L2TP and Cisco IPsec on Ubuntu, Debian and CentOS",[Linux][Personal][5]
sg1,evilsocket/sg1,https://github.com/evilsocket/sg1,"An interesting 'swiss army knife' for data encryption, exfil, and covert communication. Like a fancy and specific nc or socat.","A wanna be swiss army knife for data encryption, exfiltration and covert communication.",[Linux][5]
shuriken,shogunlab/shuriken,https://github.com/shogunlab/shuriken,Based off of xsspy for xss detection. adds screenshot capabilities. requires splinter. phantomjs. selenium. fuzzywuzzy. levenshtein.,Cross-Site Scripting (XSS) command line tool for testing lists of XSS payloads on web apps.,[Linux][Windows][PenTest:Brute][PenTest:Web][3][Alt]
Sickle,wetw0rk/Sickle,https://github.com/wetw0rk/Sickle,Shellcode development tool: identify bad chars. formatting from STDIN. execute. shellcode comparisons. more,Shellcode development tool,[Linux][Exploitdev]
siofra,Cybereason/siofra,https://github.com/Cybereason/siofra,Fantastic tool to help enumerate potential DLL Hijack opportunities,,[Windows][Audit][2]
sleepy-puppy,Netflix/sleepy-puppy,https://github.com/Netflix/sleepy-puppy,Alternate to XSS Hunter. Docker support webserver that can track and manage XSS payloads,Sleepy Puppy XSS Payload Management Framework,[PenTest:Web][Alt][3]
sonar,rapid7/sonar,https://github.com/rapid7/sonar,Weekly/bi-weekly DNS records. reverse records. SSL certs. HTTP and UDP scans of most of the internet,Project Sonar,[PenTest:Info][3]
sqlmap,sqlmapproject/sqlmap,https://github.com/sqlmapproject/sqlmap,SQL Injection and takeover tool. Runs multiple SQL injection tests to try and find flaws. Best when tweaking settings,Automatic SQL injection and database takeover tool,[PenTest:Brute][PenTest:Scan]
sshLooter,mthbernardes/sshLooter,https://github.com/mthbernardes/sshLooter,Basically sends the user.password.and ip of who is connecting to SSH. Use local on a box to start gathering live data.,Script to steal passwords from ssh.,[Linux][PenTest:Post][3]
ssrf_proxy,bcoles/ssrf_proxy,https://github.com/bcoles/ssrf_proxy,Facilitates tunneling HTTP communication through servers vulnerable to SSRF. Ruby,SSRF Proxy facilitates tunneling HTTP communications through servers vulnerable to Server-Side Request Forgery.,[PenTest:Web][3]
SSRF-Testing,cujanovic/SSRF-Testing,https://github.com/cujanovic/SSRF-Testing,Great resource repo for SSRF,SSRF (Server Side Request Forgery) testing resources,[PenTest:Web][4]
subbrute,TheRook/subbrute,https://github.com/TheRook/subbrute,Recursive DNS-spider. library. use open resolvers. more,"A DNS meta-query spider that enumerates DNS records, and subdomains.",[PenTest:Brute][PenTest:Info]
Sublist3r,Plazmaz/Sublist3r,https://github.com/Plazmaz/Sublist3r,Subdomain scan. enum with public search Google/Bing/Yahoo/Netcraft/Virustotal/ThreatCrowd/more. subbrute integrated,Fast subdomains enumeration tool for penetration testers,[Linux][Windows][PenTest:Info][PenTest:Brute][2]
Sublist3r,aboul3la/Sublist3r,https://github.com/aboul3la/Sublist3r,Subdomain scan. enum with public search Google/Bing/Yahoo/Netcraft/Virustotal/ThreatCrowd/more. subbrute integrated,Fast subdomains enumeration tool for penetration testers,[Linux][Windows][PenTest:Info][PenTest:Brute][2]
tactical-exploitation,0xdea/tactical-exploitation,https://github.com/0xdea/tactical-exploitation,Brute force scripts that can accomplish various pentesting tasts. botshot.verbal.seitan.letmein. and more could be useful,Modern tactical exploitation toolkit.,[Linux][PenTest:Brute][3]
tbhm,jhaddix/tbhm,https://github.com/jhaddix/tbhm,Jason Haddix bug hunter methodology. V2 is downloaded pdf. Great resource.,The Bug Hunters Methodology,[TheHunt][Learning][Bookmarks][4]
the-backdoor-factory,secretsquirrel/the-backdoor-factory,https://github.com/secretsquirrel/the-backdoor-factory,Patch PE. ELF. Mach-O binaries. shellcode (No longer actively supported). Goal is to patch binaries with user shellcode and continue normal execution,"Patch PE, ELF, Mach-O binaries with shellcode (NOT Supported)",[Linux][Alt]
theHarvester,laramies/theHarvester,https://github.com/laramies/theHarvester,Harvest OSINT. emails. subdomains. names. googledork. bing. more,"E-mails, subdomains and names Harvester - OSINT ",[PenTest:Scan][PenTest:Brute][PenTest:Info]
tko-subs,anshumanbh/tko-subs,https://github.com/anshumanbh/tko-subs,Help detect and takeover subdomains with dead DNS records (only some CMS providers supported),A tool that can help detect and takeover subdomains with dead DNS records,[Linux][TheHunt][PenTest:Info][4]
tplmap,epinna/tplmap,https://github.com/epinna/tplmap,Facilitate automated testing and exploitation of SSTI. Also available in a BURP plugin.,Server-Side Template Injection and Code Injection Detection and Exploitation Tool,[PenTest:Web][3]
truffleHog,dxa4481/truffleHog,https://github.com/dxa4481/truffleHog,Searches through git repositories for high entropy strings and secrets. Many tools so need to compare.,"Searches through git repositories for high entropy strings and secrets, digging deep into commit history",[Alt][Audit][4]
Turbolist3r,fleetcaptain/Turbolist3r,https://github.com/fleetcaptain/Turbolist3r,Fork of sublist3r with additional capabilities to help detect subdomain takeover,Subdomain enumeration tool with analysis features for discovered domains,[PenTest:Info][4]
UACME,hfiref0x/UACME,https://github.com/hfiref0x/UACME,Defeat Windows User Account Control for privilege escalation by using AutoElevate. Req Admin account and specific Windows settings.,Defeating Windows User Account Control,[Windows][1]
Vanquish,frizb/Vanquish,https://github.com/frizb/Vanquish,Framework for enumeration. Leverage multiple tools in an 'attack plan' to automate scanning and potential attack vectors,Vanquish is Kali Linux based Enumeration Orchestrator. Vanquish leverages the opensource enumeration tools on Kali to perform multiple active information gathering phases.,[PenTest:Scan]
Veil,Veil-Framework/Veil,https://github.com/Veil-Framework/Veil,Veil framework for encoding payloads. bypass antivirus,Veil 3.0,[Linux][Exploitdev][Bypass]
vim-anywhere,cknadler/vim-anywhere,https://github.com/cknadler/vim-anywhere,The ability to run VIM anywhere.,Use Vim everywhere you've always wanted to,[Linux][Personal][5]
VSCodeNotebook,aviaryan/VSCodeNotebook,https://github.com/aviaryan/VSCodeNotebook,Use VS Code as a reliable note-taking.journal application. Port of the SublimeNotebook project.,???? Use VS Code as a reliable note-taking/journal application,[Linux][Personal][5]
vulnreport,salesforce/vulnreport,https://github.com/salesforce/vulnreport,Open-source management and automation platform by Salesforce.,Open-source pentesting management and automation platform by Salesforce Product Security,[Linux][4]
vulscan,scipag/vulscan,https://github.com/scipag/vulscan,Enhances the nmap vulnerability scanner with VulDB.,Advanced vulnerability scanning with Nmap NSE,[PenTest:Scan]
w3af,andresriancho/w3af,https://github.com/andresriancho/w3af,Web attack and audit framework. Metasploit-like menu. customize plugins. scan. exploit,"w3af: web application attack and audit framework, the open source web vulnerability scanner.",[Framework][PenTest:Web][PenTest:Scan][PenTest:Brute]
WAFNinja,khalilbijjou/WAFNinja,https://github.com/khalilbijjou/WAFNinja,Enumerate WAF enumerate and bypass tool to determine filters and attempt to bypass,WAFNinja is a tool which contains two functions to attack Web Application Firewalls.,[Linux][Windows][PenTest:Web][3]
wafw00f,EnableSecurity/wafw00f,https://github.com/EnableSecurity/wafw00f,Identify and fingerprint WAF. useful to know specifically what you're up against,WAFW00F allows one to identify and fingerprint Web Application Firewall (WAF) products protecting a website.,[Linux][Windows][PenTest:Web][3]
webshell,tennc/webshell,https://github.com/tennc/webshell,Webshell open source project. grab and go,This is a webshell open source project,[PenTest:Web][4]
webshells,BlackArch/webshells,https://github.com/BlackArch/webshells,Webshells accepted by the BlackArch project. not as many as other repos but probably more vetted,Various webshells. We accept pull requests for additions to this collection.,[PenTest:Web][4]
wifi-cracking,brannondorsey/wifi-cracking,https://github.com/brannondorsey/wifi-cracking,Crack WPA/WPA2 with airodump-ng and aicrack-ng with hashcat after captureing four-way handshake,Crack WPA/WPA2 Wi-Fi Routers with Airodump-ng and Aircrack-ng/Hashcat ????,[Linux][PenTest:Brute][WiFi]
Windows-Exploit-Suggester,GDSSecurity/Windows-Exploit-Suggester,https://github.com/GDSSecurity/Windows-Exploit-Suggester,Compares patch levels against MSVDB for potential exploit privesc vectors,This tool compares a targets patch levels against the Microsoft vulnerability database in order to detect potential missing patches on the target. It also notifies the user if there are public exploits and Metasploit modules available for the missing bulletins.,[Windows][2]
windows-privesc-check,pentestmonkey/windows-privesc-check,https://github.com/pentestmonkey/windows-privesc-check,Updated years ago. find misconfigs that could allow privesc,Standalone Executable to Check for Simple Privilege Escalation Vectors on Windows Systems,[Windows][3]
Winpayloads,nccgroup/Winpayloads,https://github.com/nccgroup/Winpayloads,Python.numbered switch menu generate payloads meterpreter. powershell. etc,Undetectable Windows Payload Generation,[Windows][Linux][Exploitdev]
Winpayloads,secretsquirrel/Winpayloads,https://github.com/secretsquirrel/Winpayloads,Python.numbered switch menu generate payloads meterpreter. powershell. etc,Undetectable Windows Payload Generation,[Windows][Linux][Exploitdev]
Wordpress-XMLRPC-Brute-Force-Exploit,1N3/Wordpress-XMLRPC-Brute-Force-Exploit,https://github.com/1N3/Wordpress-XMLRPC-Brute-Force-Exploit,Tool to bruteforce the XMLRPC system multicall flaw in Wordpress,Wordpress XMLRPC System Multicall Brute Force Exploit (0day)  by 1N3 @ CrowdShield,[PenTest:Web][PenTest:Brute]
WPA2-HalfHandshake-Crack,dxa4481/WPA2-HalfHandshake-Crack,https://github.com/dxa4481/WPA2-HalfHandshake-Crack,listen for four-way handshake and use dictionary attack,This is a POC to show it is possible to capture enough of a handshake with a user from a fake AP to crack a WPA2 network without knowing the passphrase of the actual AP.,[PenTest:Brute][WiFi][Alt]
wpscan,wpscanteam/wpscan,https://github.com/wpscanteam/wpscan,WordPress specific CMS scanner. Info gatherer. Etc,WPScan is a black box WordPress vulnerability scanner,[Linux][PenTest:Web][PenTest:Scan][3]
wpscan-v3,wpscanteam/wpscan-v3,https://github.com/wpscanteam/wpscan-v3,WordPress specific CMS scanner. Info gatherer. V3 Beta in active development,WPScan v3 BETA is a Black Box WordPress Vulnerability Scanner - https://wpscan.org,[Linux][PenTest:Web][PenTest:Scan][3]
WS-Attacker,RUB-NDS/WS-Attacker,https://github.com/RUB-NDS/WS-Attacker,Framework to attack web services. Load WSDL files and send SOAP messages,"WS-Attacker is a modular framework for web services penetration testing. It is developed by the Chair of Network and Data Security, Ruhr University Bochum (http://nds.rub.de/ ) and the Hackmanit GmbH (http://hackmanit.de/).",[Framework][PenTest:Web][PenTest:Brute]
x64dbg,x64dbg/x64dbg,https://github.com/x64dbg/x64dbg,Open-source debugger for Windows. Lots of views. Similarities to IDA,An open-source x64/x32 debugger for windows.,[Debug][Windows]
xss_payloads,nettitude/xss_payloads,https://github.com/nettitude/xss_payloads,Do something 'more' with XSS. payloads for hijacking. recon. and more,Exploitation for XSS,[PenTest:Web][3]
xsser,epsylon/xsser,https://github.com/epsylon/xsser,Automated framework to help detect. exploit. and report XSS vulnerabilities,"Cross Site ""Scripter"" (aka XSSer) is an automatic -framework- to detect, exploit and report XSS vulnerabilities in web-based applications.",[Framework][PenTest:Web]
xsshunter,mandatoryprogrammer/xsshunter,https://github.com/mandatoryprogrammer/xsshunter,XSS Hunter service. A portable version of XSSHunter.com. Requires server. mailgun. domain name. wildcard SSL cert.,The XSS Hunter service - a portable version of XSSHunter.com,[PenTest:Web][2]
xsshunter_client,mandatoryprogrammer/xsshunter_client,https://github.com/mandatoryprogrammer/xsshunter_client,XSS Hunter correlated injection proxy for XSS Hunter. ,Correlated injection proxy tool for XSS Hunter,[PenTest:Web][3]
XssPy,faizann24/XssPy,https://github.com/faizann24/XssPy,Web app XSS scanner in python. requires mechanize. short scanning. comprehensive scanning. checking every input on every page.,XssPy - Web Application XSS Scanner,[Linux][Windows][PenTest:Brute][PenTest:Web][3][Alt]
XSS-Radar,bugbountyforum/XSS-Radar,https://github.com/bugbountyforum/XSS-Radar,A browser extension for fast and easy xss fuzzing. Only tests reflected XSS.,,[PenTest:Web][5]
XSStrike,UltimateHackers/XSStrike,https://github.com/UltimateHackers/XSStrike,Crawl. fuzz. brute XSS. attempt to bypass WAF. GET & POST. cookie. and more,XSStrike is an advanced XSS detection and exploitation suite.,[Windows][Linux][PenTest:Web][PenTest:Brute]
You-Dont-Know-JS,getify/You-Dont-Know-JS,https://github.com/getify/You-Dont-Know-JS,A book series for learning about javascript.,A book series on JavaScript. @YDKJS on twitter.,[Learning][5]
zdns,zmap/zdns,https://github.com/zmap/zdns,Fast CLI DNS lookups. usually JSON output. raw and lookup modules. local recursion,Fast CLI DNS Lookup Tool,[Linux][Personal][4]
zgrab,zmap/zgrab,https://github.com/zmap/zgrab,Application layer scanner that operates with zmap. grabs banners. performs full connects for banners,Application layer scanner that operates with ZMap,[Linux][PenTest:Scan][4]
ztag,zmap/ztag,https://github.com/zmap/ztag,Tagging and annotation framework for scan data. works with zgrab to tag and provide metadata and transform on records,Tagging and annotation framework for scan data,[Linux][PenTest:Scan][4]
